1460,機電工程系,電腦輔助光機系統設計,林育全,B339,(五)2-4
1461,機電工程系,數位控制系統,李振榮,B339,(四)5-7
1462,機電工程系,統計製程管制,曾奕丰,B115,(二)2-4
1463,機電工程系,高等電機控制,郭見隆,T210,(五)5-7
1464,機電工程系,半導體製程概論,郭文正,B116,(四)5-7
1465,機電工程系,模具材料熱處理,楊玉森,B116,(五)1-3
1466,機電工程系,產品創新與同步設計,余志成,B344,(一)2-4
1467,機電工程系,LED照明設計原理與應用,謝其昌,B116,(二)2-4
1468,機電工程系,數位電路系統設計實務,劉永田,E205,(四)2-4
1469,機電工程系,電機機械與伺服系統設計,姚武松,B113,(二)6-8
1512,機電工程系,車輛動態系統,鄭永長,T212,(五)2-4
1513,環境與安全衛生工程系碩士班,先進通風系統的理論與應用,蘇崇輝,E403,(四)5-7
1517,環境與安全衛生工程系碩士班,回歸分析特論,賴俊吉,F410,(二)10-12
1518,環境與安全衛生工程系碩士班,生物偵測特論,李家偉,F410,(一)10-12
1521,環境與安全衛生工程系碩士班,工程寫作與發表,陳錫添,F410,(五)2-4
1523,環境與安全衛生工程系碩士班,污泥處理與處置,陳勝一,F410,(二)2-4
1527,環境與安全衛生工程系碩士班,化學程序安全評估與設計,廖宏章,F108,(三)7-9
1529,環境與安全衛生工程系碩士班,專題討論(二),"戴華山,許德仁,黃玉立",F108,(三)5-6
1530,環境與安全衛生工程系碩士班,環境規劃與管理,李孟珊,B120,(二)7-9
1531,環境與安全衛生工程系碩士班,氣候變遷與能源供給特論,張朝欽,E202,(四)2-4
1532,環境與安全衛生工程系碩士班,水處理工程設計,洪崇軒,F108,(二)2-4
1533,環境與安全衛生工程系碩士班,應用分子生物學特論,陳錫添,E203,(四)5-7
1534,環境與安全衛生工程系碩士班,環工處理程序原理(二),洪崇軒,F108,(一)2-4
1535,環境與安全衛生工程系碩士班,工業與環境毒物學特論,許昺奇,E202,(三)2-4
1536,環境與安全衛生工程系碩士班,空氣污染控制設備設計,賴怡潔,E403,(三)7-9
1849,應用日語系碩士班,日本特別講座II,淺野和生,D516,(二)1-2
1850,應用日語系碩士班,日本觀光文化研究,吳章瑤,D516,(三)5-6
1851,應用日語系碩士班,日本語學文獻研究Ⅱ,江俊賢,D516,(二)7-8
1852,應用日語系碩士班,近代台日庶民生活史研究,王天保,D516,(二)3-4
1853,應用日語系碩士班,日本產業與貿易構造專題研究,陳志坪,D516,(三)3-4
1855,應用英語系口筆譯碩士班,中英視譯( II),曾惟,D111,(二)7-8
1856,應用英語系口筆譯碩士班,中英逐步口譯(II),蔡依玲,D414,(三)3-4
1857,應用英語系口筆譯碩士班,中英同步口譯入門,丘羽先,D111,(一)3-4
1858,應用英語系口筆譯碩士班,筆譯習作：中譯英,陳致宏,D204文化教室,(三)7-9
1859,應用英語系口筆譯碩士班,專業背景知識：科技與法律,唐傑夫,D414,(二)5-6
1861,應用英語系口筆譯碩士班,法律翻譯,曾惟,D414,(一)5-7
1862,應用英語系口筆譯碩士班,科技翻譯,陳致宏,D204文化教室,(四)5-7
1863,應用英語系口筆譯碩士班,翻譯學理論,莊媖婷,D414,(二)2-4
1864,應用英語系口筆譯碩士班,中英同步口譯 (II),蔡依玲,D111,(四)2-4
1865,應用英語系口筆譯碩士班,中英逐步口譯 (IV),曾惟,D111,(三)2-4
1866,應用英語系應用語言學與英語教學,商務寫作分析,白堂隆,D208電腦教室,(四)2-4
1867,應用英語系應用語言學與英語教學,世界英語,黃士人,D517,(一)2-4
1868,應用英語系應用語言學與英語教學,外語習得,黃湘怡,D517,(三)2-4
1869,應用英語系應用語言學與英語教學,統計與評量,黃俐絲,D417,(二)2-4
1870,應用英語系應用語言學與英語教學,學術簡報技巧,傅若珊,D201,(二)5-7
1871,應用英語系應用語言學與英語教學,閱讀教學,唐西恩,D517,(四)5-7
1873,應用德語系碩士班,德語語音與語法教學法,黃靖時,D302,(四)3-4
1874,應用德語系碩士班,國際商務專題,任育萱,D302,(一)5-6
1875,應用德語系碩士班,媒體德文翻譯,柏台德,D301文化教室,(二)3-4
1876,應用德語系碩士班,科技德文翻譯,柏台德,D302,(四)7-8
1877,應用德語系碩士班,德語寫作與會話教學法,高慧霞,D301文化教室,(二)1-2
1880,應用德語系碩士班,德語教學實習,黃靖時,D302,(四)1-2
1881,應用德語系碩士班,經貿德文翻譯,余淑雲,D302,(一)3-4
1516,營建工程系碩士班[第一],隧道工程,林志森,B118,(三)7-9
1519,營建工程系碩士班[第一],結構減震技術,林錦隆,B118,(二)2-4
1522,營建工程系碩士班[第一],工程糾紛與求償,郭明恩,F146,(五)5-7
1524,營建工程系碩士班[第一],開放式建築構造,翁佳樑,F146,(二)5-7
1525,營建工程系碩士班[第一],生產力評量與控制,林建良,B118,(二)5-7
1526,營建工程系碩士班[第一],坡地工程與生態技術,范嘉程,B119,(一)5-7
1882,營建工程系碩士班[第一],專題討論(二),"林建良,林彥宇,林志森,翁佳樑",F129,(三)5-6
1883,營建工程系碩士班[第一],建築健康診斷,翁佳樑,B119,(四)5-7
1884,營建工程系碩士班[第一],生態工程材料選擇與應用,林彥宇,F146,(三)2-4
5430,營建工程系碩士班[第一],營建管理資訊系統,陳懿佐,F146,(四)5-7
2216,科技法律研究所,民法(二),黃燦堂,C444,(一)5-7
2217,科技法律研究所,健康保障與衛生行政法專題研究,"廖欽福,施妤青",C444,(四)5-7
2218,科技法律研究所,ESG之企業法遵與實務專題,龍仕璋,C444,(一)2-4
2219,科技法律研究所,美國法院判決研究（下）,周天,C445,(三)2-4
2220,科技法律研究所,美國法院判決研究（下）,周天,C445,(二)5-7
2222,科技法律研究所,專利法,程法彰,C448,(二)2-4
2223,科技法律研究所,行政法,廖欽福,C444,(四)2-4
2224,科技法律研究所,刑法(二),王勁力,C444,(二)2-4
2225,科技法律研究所,著作權法,程法彰,C448,(一)2-4
2230,科技法律研究所,科技法律實務實作(二),周天,C445,(五)5-7
2231,科技法律研究所,著作權管理與法律實務,鄭莞鈴,C219,(三)2-4
2227,科技法律研究所,商事法(二),黃燦堂,C444,(二)5-7
2228,科技法律研究所,民事訴訟法,杜貞儀,C444,(三)5-7
2229,科技法律研究所,法律英文實務,程法彰,C448,(一)5-6
2285,行銷與流通管理系碩士班[第一],多變量分析,李婉怡,C116,(二)2-4
2288,行銷與流通管理系碩士班[第一],定性研究方法,陳志誠,C116,(一)5-7
2289,行銷與流通管理系碩士班[第一],服務行銷專題,"黃吉村,陳昱欣",E425,(三)7-9
2290,行銷與流通管理系碩士班[第一],通路策略與管理專題,許英傑,E425,(三)2-4
2291,行銷與流通管理系碩士班[第一],流通企業個案研究專題,"吳師豪,黃吉村",C123實驗教室,(四)2-4
2347,行銷與流通管理系碩士班[第一],消費者行為專題,葛關復勇,E425,(一)2-4
2350,行銷與流通管理系碩士班[第一],連鎖企業管理專題,簡施儀,C356,(二)5-7
5441,行銷與流通管理系碩士班[第一],服務數據決策分析專題,歐宗殷,E425,(四)5-7
2297,資訊管理系電子商務碩士班,顧客關係管理,周斯畏,C117,(四)2-4
2298,資訊管理系電子商務碩士班,智慧交通與聯網智駕,朱彥銘,C125,(三)7-9
2299,資訊管理系電子商務碩士班,跨境電商與數位行銷,蔡耀德,E211,(四)5-7
2300,資訊管理系電子商務碩士班,企業參訪,李慶章,C117,(五)5-7
2301,資訊管理系電子商務碩士班,電子商務個案研討,許麗玲,C117,(二)5-7
2302,資訊管理系電子商務碩士班,電子商務理論與管理,黃照貴,C117,(三)2-4
2305,資訊管理系電子商務碩士班,多變量分析,陳世智,C117,(三)7-9
2306,資訊管理系電子商務碩士班,電腦視覺應用實務,"陳彥銘,歐陽振森",C120,(一)5-7
2307,資訊管理系電子商務碩士班,人機互動,蘇國瑋,E211,(四)2-4
2308,資訊管理系電子商務碩士班,雲端運算,黃文楨,C220,(二)5-7
2309,資訊管理系電子商務碩士班,網路規劃與管理,鄭進興,C220,(五)2-4
2310,資訊管理系電子商務碩士班,資料應用與安全,莊文勝,C220,(四)5-7
2312,資訊管理系電子商務碩士班,大數據分析與R語言,吳明泰,C120,(一)2-4
2313,資訊管理系電子商務碩士班,商業智慧與巨量資料分析,黃承龍,C120,(二)2-4
2297,資訊管理系碩士班[第一],顧客關係管理,周斯畏,C117,(四)2-4
2298,資訊管理系碩士班[第一],智慧交通與聯網智駕,朱彥銘,C125,(三)7-9
2299,資訊管理系碩士班[第一],跨境電商與數位行銷,蔡耀德,E211,(四)5-7
2301,資訊管理系碩士班[第一],電子商務個案研討,許麗玲,C117,(二)5-7
2302,資訊管理系碩士班[第一],電子商務理論與管理,黃照貴,C117,(三)2-4
2305,資訊管理系碩士班[第一],多變量分析,陳世智,C117,(三)7-9
2306,資訊管理系碩士班[第一],電腦視覺應用實務,"陳彥銘,歐陽振森",C120,(一)5-7
2307,資訊管理系碩士班[第一],人機互動,蘇國瑋,E211,(四)2-4
2308,資訊管理系碩士班[第一],雲端運算,黃文楨,C220,(二)5-7
2309,資訊管理系碩士班[第一],網路規劃與管理,鄭進興,C220,(五)2-4
2310,資訊管理系碩士班[第一],資料應用與安全,莊文勝,C220,(四)5-7
2312,資訊管理系碩士班[第一],大數據分析與R語言,吳明泰,C120,(一)2-4
2313,資訊管理系碩士班[第一],商業智慧與巨量資料分析,黃承龍,C120,(二)2-4
2321,運籌管理系碩士班[第一],運輸經濟,李恒綺,C442,(二)5-7
2322,運籌管理系碩士班[第一],配送管理,黃山琿,C442,(四)2-4
2323,運籌管理系碩士班[第一],物流中心規劃設計,林立千,C443,(三)2-4
2335,運籌管理系碩士班[第一],服務作業管理,郭幸民,E525,(二)5-7
2340,運籌管理系碩士班[第一],演算法,林燦煌,C433,(四)5-7
2376,運籌管理系碩士班[第一],多變量分析,吳偉銘,C442,(二)2-4
2330,國際管理碩士學位學程,國際企業管理,"邱彥婷,李政勳,阮明勇",E525,(三)7-9
2331,國際管理碩士學位學程,國際財務管理,陳香蘭,C434,(一)2-4
2332,國際管理碩士學位學程,應用統計分析,陳青浩,E319,(二)2-4
2333,國際管理碩士學位學程,企業倫理與永續發展,阮明勇,E525,(一)6-8
2334,國際管理碩士學位學程,管理英文,阮明勇,E525,(四)5-7
2335,國際管理碩士學位學程,服務作業管理,郭幸民,E525,(二)5-7
2337,國際管理碩士學位學程,策略行銷,楊景傅,C351,(四)2-4
2338,國際管理碩士學位學程,顧客關係管理專題,葉曉萍,C356,(三)2-4
2368,創業管理碩士學位學程,研究方法,"簡世文,陳志誠,陳世智",E522,(一)2-4
2369,創業管理碩士學位學程,創業講座(2),王友珊,C446,(一)6
2370,創業管理碩士學位學程,創業實作與體驗(1),李國維,E522,(四)3-4
2371,創業管理碩士學位學程,創業管理與創業計畫書,陳怡君,E522,(二)2-4
2373,創業管理碩士學位學程,社會企業與創業,"陳志坪,楊雅玲",E514,(五)2-4
2374,創業管理碩士學位學程,文化創意產業概論,宋毅仁,E522,(二)5-7
2340,運籌管理系商務經營管理碩士班,演算法,林燦煌,C433,(四)5-7
2375,運籌管理系商務經營管理碩士班,財務報表分析,楊壽麟,C443,(三)7-9
2376,運籌管理系商務經營管理碩士班,多變量分析,吳偉銘,C442,(二)2-4
2377,運籌管理系商務經營管理碩士班,需求分析與預測,李明聰,C442,(五)2-4
2790,金融系碩士班[第一],資料探勘與機器學習理論,翟瑞祥,E118,(二)5-7
2791,金融系碩士班[第一],CFP-風險管理與保險規劃,陳勤明,E313,(四)2-4
2792,金融系碩士班[第一],企業風險管理理論與實務,洪世偉,E313,(一)2-4
2793,金融系碩士班[第一],理財講座,陳勤明,C103,(三)5
2794,金融系碩士班[第一],金融工程學,黃保憲,D202電腦教室,(五)2-4
2795,金融系碩士班[第一],共同基金管理,宋兆賢,E313,(五)5-7
2796,金融系碩士班[第一],不動產估價實務,郭志榮,E317,(一)10-12
2797,金融系碩士班[第一],投資理論與實務,"林君瀌,謝舒帆",E313,(三)2-4
2798,金融系碩士班[第一],票券與債券市場,汪逸真,E313,(二)2-4
2799,金融系碩士班[第一],CFP-基礎理財規劃,沙振言,C103,(二)10-12
2800,金融系碩士班[第一],資產配置管理系統專題,林謙和,E220,(四)5-7
2801,金融系碩士班[第一],CFP-租稅與財產移轉規劃,沙振言,C203,(五)10-12
2802,金融系碩士班[第一],輿情分析與金融決策專題,陳文國,E220,(一)5-7
2354,金融系碩士班[第一],新金融商品研討,翟瑞祥,C433,(三)5-7
2804,金融系碩士班[第一],財金個案研討,闕河士,E313,(五)2-4
2805,金融系碩士班[第一],財報分析研討,王健聰,E313,(三)6-8
2807,財務管理系碩士班,行為財務學,林昭賢,C434,(四)2-4
2808,財務管理系碩士班,財金講座(二),周建新,C434,(三)5
2809,財務管理系碩士班,固定收益證券,王瑪如,C434,(四)6-8
2810,財務管理系碩士班,期貨與選擇權,周建新,C434,(二)5-7
2811,財務管理系碩士班,證券投資分析,林財印,C222,(二)2-4
2814,財務管理系碩士班,ESG永續發展實務,黃致鈞,C434,(三)7-9
2815,財務管理系碩士班,投資管理專題,"羅仙法,蘇玄啟",C222,(一)5-7
2834,風險管理與保險系碩士班[第一],多變量分析,林明俊,C363,(一)5-7
2836,風險管理與保險系碩士班[第一],產物保險經營,賴麗華,E312,(二)2-4
2837,風險管理與保險系碩士班[第一],財務風險管理,陳建華,E312,(一)2-4
2839,風險管理與保險系碩士班[第一],人壽及健康保險專題,許碩芬,C363,(五)5-7
2841,風險管理與保險系碩士班[第一],風險管理專題,周百隆,C363,(四)5-7
540,電機工程系博士班,電腦視覺,游源成,F107,(四)5-7
555,電機工程系博士班,精密運動系統導論,蘇科翰,F107,(三)5-7
557,電機工程系博士班,電玩物理學,黃勤鎰,F107,(二)5-7
558,電機工程系博士班,伺服電機控制,杜國洋,F107,(二)2-4
559,電機工程系博士班,系統建模與鑑別,黃勤鎰,F107,(一)5-7
979,電子工程系[建工|燕巢校區 ],無線通訊系統,林壽煦,B229,(四)5-7
980,電子工程系[建工|燕巢校區 ],電腦視覺,黃世勳,F106,(一)2-4
995,電子工程系[建工|燕巢校區 ],多媒體安全,吳大鈞,F106,(二)5-7
996,電子工程系[建工|燕巢校區 ],數據網路分析,蔡碩仁,F455,(二)2-4
997,電子工程系[建工|燕巢校區 ],高等計算機結構,洪金車,F106,(三)2-4
1513,環境與安全衛生工程系,先進通風系統的理論與應用,蘇崇輝,E403,(四)5-7
1517,環境與安全衛生工程系,回歸分析特論,賴俊吉,F410,(二)10-12
1518,環境與安全衛生工程系,生物偵測特論,李家偉,F410,(一)10-12
1521,環境與安全衛生工程系,工程寫作與發表,陳錫添,F410,(五)2-4
1523,環境與安全衛生工程系,污泥處理與處置,陳勝一,F410,(二)2-4
1527,環境與安全衛生工程系,化學程序安全評估與設計,廖宏章,F108,(三)7-9
1512,工學院工程科技博士班,車輛動態系統,鄭永長,T212,(五)2-4
1513,工學院工程科技博士班,先進通風系統的理論與應用,蘇崇輝,E403,(四)5-7
1516,工學院工程科技博士班,隧道工程,林志森,B118,(三)7-9
1517,工學院工程科技博士班,回歸分析特論,賴俊吉,F410,(二)10-12
1518,工學院工程科技博士班,生物偵測特論,李家偉,F410,(一)10-12
1519,工學院工程科技博士班,結構減震技術,林錦隆,B118,(二)2-4
1521,工學院工程科技博士班,工程寫作與發表,陳錫添,F410,(五)2-4
1522,工學院工程科技博士班,工程糾紛與求償,郭明恩,F146,(五)5-7
1523,工學院工程科技博士班,污泥處理與處置,陳勝一,F410,(二)2-4
1524,工學院工程科技博士班,開放式建築構造,翁佳樑,F146,(二)5-7
1525,工學院工程科技博士班,生產力評量與控制,林建良,B118,(二)5-7
1526,工學院工程科技博士班,坡地工程與生態技術,范嘉程,B119,(一)5-7
1527,工學院工程科技博士班,化學程序安全評估與設計,廖宏章,F108,(三)7-9
5430,工學院工程科技博士班,營建管理資訊系統,陳懿佐,F146,(四)5-7
2339,管理學院博士班,研究方法,郭訓志,E118,(三)2-4
2340,管理學院博士班,演算法,林燦煌,C433,(四)5-7
2341,管理學院博士班,金融市場與機構研討,陳勤明,C333,(二)2-4
2342,管理學院博士班,風險決策分析,陳彥銘,E211,(二)5-7
2343,管理學院博士班,財務理論,"羅仙法,蘇玄啟",C433,(一)2-4
2345,管理學院博士班,時間序列分析,魏裕珍,C433,(五)2-4
2346,管理學院博士班,行為財務專題,洪世偉,C433,(二)5-7
2347,管理學院博士班,消費者行為專題,葛關復勇,E425,(一)2-4
2348,管理學院博士班,行銷管理研究專題,謝致慧,E423,(四)2-4
2349,管理學院博士班,資訊管理系統專題,許孟祥,C434,(五)2-4
2350,管理學院博士班,連鎖企業管理專題,簡施儀,C356,(二)5-7
2351,管理學院博士班,學術與實務講座(二),楊景傅,C433,(一)5
2352,管理學院博士班,衍生性金融商品專題,周建新,C433,(二)10-12
5444,管理學院博士班,風險理論,林明俊,E118,(三)5-7
2354,管理學院博士班,新金融商品研討,翟瑞祥,C433,(三)5-7
2355,管理學院博士班,投資心理學專題,林昭賢,C434,(二)2-4
2356,管理學院博士班,不動產市場投資研討,洪志興,C433,(三)2-4
2357,管理學院博士班,資訊科技專題,周斯畏,E211,(三)2-4
2358,管理學院博士班,電子商務理論與管理,"周棟祥,陳世智",C433,(四)2-4
2630,金融系,金融市場,鐘戊典,E115,(一)10-12
2631,金融系,程式設計,王士銘,E220,(四)10-12
2632,金融系,微積分(二),"林君瀌,翟瑞祥",C203,(二)10-12
2633,金融系,會計學(二),"吳怡慧,王健聰",E115,(六)5-7
2634,金融系,經濟學(二),"楊德源,陳尚武",E115,(六)2-4
2635,金融系,金融法規(二),黃耀平,E115,(三)11-12
4196,金融系,中文閱讀與表達(二),劉禹賢,E115,(六)11-12
5037,金融系,實用英文(二),盧仕純,E115,(六)9-10
2636,金融系,財務管理,闕河士,C203,(六)5-7
2637,金融系,統計學(二),黃保憲,E220,(三)11-13
2638,金融系,貨幣銀行,楊筑安,C103,(一)10-12
2639,金融系,管理學,呂玠樺,C103,(五)10-12
2640,金融系,總體經濟學,"楊德源,王瑞榮",E115,(二)10-12
4645,金融系,博雅(全球)東南亞文化與社會,劉玉菁,E210,(六)12-13
4646,金融系,博雅(歷史)世界文化史,劉玉菁,E210,(六)10-11
2641,金融系,財務報表分析,"吳怡慧,王健聰",E317,(六)2-4
2642,金融系,國際財務管理,廖瓊正,E115,(四)10-12
2643,金融系,實務專題(二),金立誠,E118,(三)11-12
2644,金融系,企業風險管理,洪世偉,E307,(二)10-12
2645,金融系,行為金融決策,陳喬羚,E317,(五)10-12
2646,金融系,金融個案研討,"陳文國,汪逸真",C203,(一)10-12
4019,金融系,企業倫理與永續發展,陳喬羚,E317,(六)5-6
2647,金融系,證券投資分析,蔡宗廷,E313,(五)10-12
2649,金融系,金融行銷,呂玠樺,E313,(一)10-12
2650,金融系,土地開發實務,陳世雷,E304,(二)10-12
4019,管理學院,企業倫理與永續發展,陳喬羚,E317,(六)5-6
4196,基礎教育中心,中文閱讀與表達(二),劉禹賢,E115,(六)11-12
4645,博雅教育中心,博雅(全球)東南亞文化與社會,劉玉菁,E210,(六)12-13
4646,博雅教育中心,博雅(歷史)世界文化史,劉玉菁,E210,(六)10-11
5037,外語教育中心,實用英文(二),盧仕純,E115,(六)9-10
27,電機系智慧自動化系統碩士班,精密運動系統導論,蘇科翰,F107,(四)10-12
28,電機系智慧自動化系統碩士班,電玩物理學,黃勤鎰,F107,(一)10-12
29,電機系智慧自動化系統碩士班,伺服電機控制,杜國洋,F107,(二)10-12
30,電機系智慧自動化系統碩士班,影像處理與應用,游源成,F107,(三)10-12
344,電子工程系碩專班[第一],微波工程,許耀文,B225,(三)7-9
346,電子工程系碩專班[第一],台鐵通訊系統實務,彭君晏,B222,(四)10-12
347,電子工程系碩專班[第一],輕軌號誌系統實務,施勇全,B222,(二)10-12
348,電子工程系碩專班[第一],無線通訊技術,梁毓珊,B504,(二)2-4
349,電子工程系碩專班[第一],電力轉換器分析與產業應用,范淑媛,E014,(四)2-4
351,電子工程系碩專班[第一],機器學習與實作,陳朝烈,B504,(三)7-9
352,電子工程系碩專班[第一],電力轉換電路設計,曾國境,S202,(三)2-4
353,電子工程系碩專班[第一],電能儲存與電力轉換技術,曾國境,S202,(二)7-9
354,電子工程系碩專班[第一],智能系統與物聯網技術應用,葉期財,B504,(一)2-4
359,電子工程系碩專班[第一],鐵道技術研討(四),張簡嘉壬,H303,(五)10-12
360,電子工程系碩專班[第一],軌道工程RAMS規範及實證應用系列-EN50129,張簡嘉壬,B222,(一)10-12
361,電子工程系碩專班[第一],鐵道專案系統工程與保證系列,劉觀生,B222,(三)10-12
377,電腦與通訊工程系碩專班,人工智慧理論與應用,曾士桓,B125,(四)10-12
378,電腦與通訊工程系碩專班,論文與技術報告寫作專題研討,"彭康峻,徐偉智,萬欽德,郝敏忠",B125,(三)10-12
379,電腦與通訊工程系碩專班,資料壓縮原理與應用,洪金車,B125,(二)10-12
1471,機電工程系,運動控制系統導論,薛博文,T212,(一)10-12
1472,機電工程系,科技報告寫作,郭文正,B116,(三)10-12
1473,機電工程系,金屬成形技術,郭峻志,T212,(四)10-12
1474,機電工程系,軌道車輛動力分析,鄭永長,B339,(二)10-12
1539,環境與安全衛生工程系碩專班,人因工程,許德仁,B122,(三)10-12
1540,環境與安全衛生工程系碩專班,工業廢氣處理,洪崇軒,F108,(六)2-4
1541,環境與安全衛生工程系碩專班,污泥處理與處置,陳勝一,B124,(四)10-12
1542,環境與安全衛生工程系碩專班,風險危害評估特論,廖宏章,B124,(二)10-12
1543,環境與安全衛生工程系碩專班,廢水生物處理及設計,"蔡宗岳,周志儒",B122,(一)10-12
1544,環境與安全衛生工程系碩專班,工業與環境毒物學特論,許昺奇,B122,(二)10-12
1845,應用日語系碩士專班,台日社會文化比較研究,王天保,D516,(一)10-12
1847,應用日語系碩士專班,日本觀光資產研究,劉伯雯,D516,(六)2-4
1848,應用日語系碩士專班,日本貿易構造專題研究,陳志坪,D206B,(三)10-12
1906,營建工程系營建工程與管理碩專班,永續營建,翁佳樑,F129,(二)10-12
1907,營建工程系營建工程與管理碩專班,椿基礎工程,林志森,F129,(五)10-12
1908,營建工程系營建工程與管理碩專班,營建管理資訊系統,陳懿佐,B337,(四)10-12
1909,營建工程系營建工程與管理碩專班,生產力評量與控制,林建良,F129,(三)10-12
1911,營建工程系營建工程與管理碩專班,工程糾紛與求償,郭明恩,F129,(一)10-12
2270,高階主管經營管理碩專班,電子商務專題研討,"朱彥銘,蘇國瑋,許孟祥",C433,(日)2-4
2271,高階主管經營管理碩專班,供應鏈管理專題研討,蔡坤穆,C433,(六)2-4
2272,高階主管經營管理碩專班,高階經營管理專題研討(二),周棟祥,C433,(六)7-8
2274,高階主管經營管理碩專班,人力資源管理專題研討,"黃佳純,董玉娟,王湧泉",C446,(日)5-7
2275,高階主管經營管理碩專班,獨立研究(二),洪志興,C446,(日)2-4
2276,高階主管經營管理碩專班,金融市場與投資,洪志興,C446,(六)2-4
2277,高階主管經營管理碩專班,企業實務專題研討(二),洪郁雯,C446,(六)10-12
2278,高階主管經營管理碩專班,企業實務專題研討(二),"周棟祥,陳世智",C446,(日)10-12
2292,行銷與流通管理系碩士專班,智慧商務專題,"歐宗殷,陳國樑",C116,(六)2-4
2293,行銷與流通管理系碩士專班,質化研究,陳志誠,C356,(日)2-4
2294,行銷與流通管理系碩士專班,量化研究,"葉曉萍,李婉怡",C116,(日)2-4
2295,行銷與流通管理系碩士專班,產業政策分析專題,朱國光,C356,(二)10-12
2296,行銷與流通管理系碩士專班,國際流通實務專題1,陳宏仁,C116,(三)10-12
2316,資訊管理系碩士專班[第一],精實生產系統,蔡耀德,C117,(五)10-12
2317,資訊管理系碩士專班[第一],人工智慧與深度學習,黃承龍,C120,(二)10-12
2318,資訊管理系碩士專班[第一],電子商務理論與管理,黃照貴,C117,(三)10-12
2319,資訊管理系碩士專班[第一],資料庫系統與資料倉儲,曾守正,C220,(四)10-12
2325,運籌管理系碩士專班[第一],供應鏈管理,林立千,C442,(一)10-12
2327,運籌管理系碩士專班[第一],企業資源規劃,蕭俊彥,C338,(四)10-12
2360,科技法律研究所碩士專班[第一],新興科技法制專題研究,王勁力,C444,(二)10-12
2361,科技法律研究所碩士專班[第一],財政法專題研究,廖欽福,C444,(三)10-12
2362,科技法律研究所碩士專班[第一],ESG之企業法遵與實務專題,龍仕璋,C445,(一)10-12
2363,科技法律研究所碩士專班[第一],行政法,廖欽福,C445,(二)10-12
2364,科技法律研究所碩士專班[第一],刑事訴訟法,林書楷,C444,(五)10-12
2365,科技法律研究所碩士專班[第一],民事訴訟法,杜貞儀,C444,(一)10-12
2367,科技法律研究所碩士專班[第一],智慧財產權法專題研究(二),鄭莞鈴,C219,(四)10-12
2379,運籌管理系商務經營管理碩士班,人力資源管理,劉宜芬,C443,(一)10-12
2380,運籌管理系商務經營管理碩士班,系統分析與設計,陳育欣,C338,(三)10-12
2382,運籌管理系商務經營管理碩士班,企業風險管理,楊壽麟,C443,(五)10-12
2782,金融系碩士專班[第一],投資學,楊筑安,C103,(三)10-12
2783,金融系碩士專班[第一],財務管理,林君瀌,C333,(一)10-12
2784,金融系碩士專班[第一],加密貨幣與去中心化金融,黃信嘉,C333,(六)2-4
2785,金融系碩士專班[第一],金融大數據分析,黃保憲,E118,(五)10-12
2786,金融系碩士專班[第一],選擇權,絲文銘,E118,(四)10-12
2787,金融系碩士專班[第一],票券與債券市場,汪逸真,C333,(二)10-12
2816,財務管理系碩士專班[第一],個人理財,蔡繡容,C434,(一)10-12
2817,財務管理系碩士專班[第一],租稅規劃,康瑞亨,C434,(六)5-7
2818,財務管理系碩士專班[第一],期貨與選擇權,周建新,C434,(六)2-4
2819,財務管理系碩士專班[第一],財務風險管理,林楚雄,C434,(四)10-12
2842,風險管理與保險系碩士專班,金融風險研討,陳建華,E312,(一)10-12
2843,風險管理與保險系碩士專班,人壽及健康保險研討,林育宏,E312,(三)10-12
2845,風險管理與保險系碩士專班,全方位理財規劃,"鄭憲超,莊介博",E319,(六)2-4
2846,風險管理與保險系碩士專班,租稅與財產移轉規劃,黃立宇,E312,(二)10-12
